"","year","qtr","state","cnty","own","naics","naics3","naics4","naics5","naics_sector","super_sector","m1emp","m2emp","m3emp","wage","can_agg","rectype","filenumber","primary_key"
"23417",2016,1,44,7,5,445310,445,4453,44531,44,1021,4,4,4,22,"Y","C","33",5204505
"23418",2016,1,44,7,5,445310,445,4453,44531,44,1021,6,6,6,31,"Y","C","33",5204506
"23419",2016,1,44,7,5,445310,445,4453,44531,44,1021,5,6,6,28,"Y","C","33",5204507
"23420",2016,1,44,7,5,445310,445,4453,44531,44,1021,4,4,4,22,"Y","C","33",5204508
"23421",2016,1,44,7,5,445310,445,4453,44531,44,1021,5,5,5,26,"Y","C","33",5204509
"23422",2016,1,44,7,5,445310,445,4453,44531,44,1021,3,3,3,17,"Y","C","33",5204510
"23423",2016,1,44,7,5,445310,445,4453,44531,44,1021,6,6,6,29,"Y","C","33",5204511
"23424",2016,1,44,7,5,445310,445,4453,44531,44,1021,5,5,5,28,"Y","C","33",5204512
"23425",2016,1,44,7,5,445310,445,4453,44531,44,1021,4,4,4,18,"Y","C","33",5204513
"23426",2016,1,44,7,5,445310,445,4453,44531,44,1021,4,4,4,21,"Y","C","33",5204514
"23427",2016,1,44,7,5,445310,445,4453,44531,44,1021,5,5,5,24,"Y","C","33",5204515
"23428",2016,1,44,7,5,445310,445,4453,44531,44,1021,4,4,4,19,"Y","C","33",5204516
"23429",2016,1,44,7,5,445310,445,4453,44531,44,1021,8,8,8,40,"Y","C","33",5204517
"23430",2016,1,44,7,5,445310,445,4453,44531,44,1021,6,6,6,32,"Y","C","33",5204518
"23431",2016,1,44,7,5,445310,445,4453,44531,44,1021,6,6,6,30,"Y","C","33",5204519
"23432",2016,1,44,7,5,445310,445,4453,44531,44,1021,4,4,4,19,"Y","C","33",5204520
"23433",2016,1,44,7,5,445310,445,4453,44531,44,1021,4,3,3,17,"Y","C","33",5204521
"23434",2016,1,44,7,5,445310,445,4453,44531,44,1021,6,6,6,33,"Y","C","33",5204522
"23435",2016,1,44,7,5,445310,445,4453,44531,44,1021,4,4,4,19,"Y","C","33",5204523
"23436",2016,1,44,7,5,445310,445,4453,44531,44,1021,2,2,2,10,"Y","C","33",5204524
"23437",2016,1,44,7,5,445310,445,4453,44531,44,1021,4,4,4,19,"Y","C","33",5204525
"23438",2016,1,44,7,5,445310,445,4453,44531,44,1021,6,6,6,30,"Y","C","33",5204526
"23439",2016,1,44,7,5,445310,445,4453,44531,44,1021,4,4,4,19,"Y","C","33",5204527
"23440",2016,1,44,7,5,445310,445,4453,44531,44,1021,7,7,8,38,"Y","C","33",5204528
"23441",2016,1,44,7,5,445310,445,4453,44531,44,1021,4,4,4,18,"Y","C","33",5204529
"23442",2016,1,44,7,5,445310,445,4453,44531,44,1021,5,5,5,26,"Y","C","33",5204530
"23443",2016,1,44,7,5,445310,445,4453,44531,44,1021,7,7,7,34,"Y","C","33",5204531
"23444",2016,1,44,7,5,445310,445,4453,44531,44,1021,7,7,7,35,"Y","C","33",5204532
"23445",2016,1,44,7,5,445310,445,4453,44531,44,1021,4,4,4,19,"Y","C","33",5204533
"23446",2016,1,44,7,5,445310,445,4453,44531,44,1021,6,6,6,31,"Y","C","33",5204534
"23447",2016,1,44,7,5,445310,445,4453,44531,44,1021,3,3,3,15,"Y","C","33",5204535
"23448",2016,1,44,7,5,445310,445,4453,44531,44,1021,3,3,3,16,"Y","C","33",5204536
"23449",2016,1,44,7,5,485210,485,4852,48521,48,1021,48,45,43,3407,"Y","C","33",5204537
"23450",2016,1,44,7,5,485210,485,4852,48521,48,1021,65,61,57,4755,"Y","C","33",5204538
"23451",2016,1,44,7,5,485410,485,4854,48541,48,1021,65,65,64,247,"Y","C","33",5204539
"23452",2016,1,44,7,5,485410,485,4854,48541,48,1021,29,31,30,113,"Y","C","33",5204540
"23453",2016,1,44,7,5,485410,485,4854,48541,48,1021,39,38,38,153,"Y","C","33",5204541
"23454",2016,1,44,7,5,485410,485,4854,48541,48,1021,65,66,67,257,"Y","C","33",5204542
"23455",2016,1,44,7,5,485410,485,4854,48541,48,1021,70,69,68,268,"Y","C","33",5204543
"23456",2016,1,44,7,5,485410,485,4854,48541,48,1021,87,87,88,327,"Y","C","33",5204544
"23457",2016,1,44,7,5,485410,485,4854,48541,48,1021,67,67,67,258,"Y","C","33",5204545
"23458",2016,1,44,7,5,485410,485,4854,48541,48,1021,59,60,61,225,"Y","C","33",5204546
"23459",2016,1,44,7,5,485410,485,4854,48541,48,1021,49,51,53,190,"Y","C","33",5204547
"23460",2016,1,44,7,5,485410,485,4854,48541,48,1021,34,32,31,124,"Y","C","33",5204548
"23461",2016,1,44,7,5,485410,485,4854,48541,48,1021,79,80,81,301,"Y","C","33",5204549
"23462",2016,1,44,7,5,485410,485,4854,48541,48,1021,51,51,51,198,"Y","C","33",5204550
"23463",2016,1,44,7,5,485410,485,4854,48541,48,1021,78,76,75,284,"Y","C","33",5204551
"23464",2016,1,44,7,5,485410,485,4854,48541,48,1021,78,80,82,292,"Y","C","33",5204552
"23465",2016,1,44,7,5,485410,485,4854,48541,48,1021,81,80,79,281,"Y","C","33",5204553
"23466",2016,1,44,7,5,485410,485,4854,48541,48,1021,93,93,92,345,"Y","C","33",5204554
"23467",2016,1,44,7,5,485410,485,4854,48541,48,1021,70,69,68,260,"Y","C","33",5204555
"23468",2016,1,44,7,5,485410,485,4854,48541,48,1021,56,57,58,205,"Y","C","33",5204556
"23469",2016,1,44,7,5,485410,485,4854,48541,48,1021,45,46,46,184,"Y","C","33",5204557
"23470",2016,1,44,7,5,485410,485,4854,48541,48,1021,101,100,98,375,"Y","C","33",5204558
"23471",2016,1,44,7,5,485510,485,4855,48551,48,1021,84,81,78,8162,"Y","C","33",5204559
"23472",2016,1,44,7,5,488190,488,4881,48819,48,1021,6,6,7,6348,"Y","C","33",5204560
"23473",2016,1,44,7,5,488510,488,4885,48851,48,1021,6,6,6,86,"Y","C","33",5204561
"23474",2016,1,44,7,5,488510,488,4885,48851,48,1021,8,8,8,118,"Y","C","33",5204562
"23475",2016,1,44,7,5,488510,488,4885,48851,48,1021,6,6,6,81,"Y","C","33",5204563
"23476",2016,1,44,7,5,488510,488,4885,48851,48,1021,8,7,7,107,"Y","C","33",5204564
"23477",2016,1,44,7,5,488510,488,4885,48851,48,1021,7,7,6,100,"Y","C","33",5204565
"23478",2016,1,44,7,5,488510,488,4885,48851,48,1021,7,7,7,102,"Y","C","33",5204566
"23479",2016,1,44,7,5,488510,488,4885,48851,48,1021,6,6,6,83,"Y","C","33",5204567
"23480",2016,1,44,7,5,488510,488,4885,48851,48,1021,6,6,6,88,"Y","C","33",5204568
"23481",2016,1,44,7,5,488510,488,4885,48851,48,1021,10,10,9,144,"Y","C","33",5204569
"23482",2016,1,44,7,5,488510,488,4885,48851,48,1021,7,7,7,107,"Y","C","33",5204570
"23483",2016,1,44,7,5,488510,488,4885,48851,48,1021,3,3,3,44,"Y","C","33",5204571
"23484",2016,1,44,7,5,488510,488,4885,48851,48,1021,5,5,5,85,"Y","C","33",5204572
"23485",2016,1,44,7,5,488510,488,4885,48851,48,1021,4,4,4,55,"Y","C","33",5204573
"23486",2016,1,44,7,5,488510,488,4885,48851,48,1021,12,12,11,179,"Y","C","33",5204574
"23487",2016,1,44,7,5,488510,488,4885,48851,48,1021,5,5,5,77,"Y","C","33",5204575
"23488",2016,1,44,7,5,488510,488,4885,48851,48,1021,5,5,5,81,"Y","C","33",5204576
"23489",2016,1,44,7,5,488510,488,4885,48851,48,1021,2,2,2,33,"Y","C","33",5204577
"23490",2016,1,44,7,5,488510,488,4885,48851,48,1021,5,4,4,64,"Y","C","33",5204578
"23491",2016,1,44,7,5,488510,488,4885,48851,48,1021,8,8,8,112,"Y","C","33",5204579
"23492",2016,1,44,7,5,488510,488,4885,48851,48,1021,7,6,6,98,"Y","C","33",5204580
"23493",2016,1,44,7,5,488991,488,4889,48899,48,1021,6,6,6,14,"Y","C","33",5204581
"23494",2016,1,44,7,5,488991,488,4889,48899,48,1021,7,7,7,17,"Y","C","33",5204582
"23495",2016,1,44,7,5,488991,488,4889,48899,48,1021,11,12,12,27,"Y","C","33",5204583
"23496",2016,1,44,7,5,492110,492,4921,49211,49,1021,27,27,27,146,"Y","C","33",5204584
"23497",2016,1,44,7,5,492110,492,4921,49211,49,1021,32,33,33,168,"Y","C","33",5204585
"23498",2016,1,44,7,5,492110,492,4921,49211,49,1021,18,18,18,96,"Y","C","33",5204586
"23499",2016,1,44,7,5,492110,492,4921,49211,49,1021,23,23,24,129,"Y","C","33",5204587
"23500",2016,1,44,7,5,492110,492,4921,49211,49,1021,32,33,33,179,"Y","C","33",5204588
"23501",2016,1,44,7,5,492110,492,4921,49211,49,1021,21,21,22,116,"Y","C","33",5204589
"23502",2016,1,44,7,5,492110,492,4921,49211,49,1021,23,23,23,123,"Y","C","33",5204590
"23503",2016,1,44,7,5,492110,492,4921,49211,49,1021,15,15,14,74,"Y","C","33",5204591
"23504",2016,1,44,7,5,492110,492,4921,49211,49,1021,16,16,16,84,"Y","C","33",5204592
"23505",2016,1,44,7,5,492110,492,4921,49211,49,1021,30,31,31,161,"Y","C","33",5204593
"23506",2016,1,44,7,5,492110,492,4921,49211,49,1021,24,24,23,121,"Y","C","33",5204594
"23507",2016,1,44,7,5,492110,492,4921,49211,49,1021,24,23,23,124,"Y","C","33",5204595
"23508",2016,1,44,7,5,492110,492,4921,49211,49,1021,20,20,21,113,"Y","C","33",5204596
"23509",2016,1,44,7,5,492110,492,4921,49211,49,1021,22,22,22,115,"Y","C","33",5204597
"23510",2016,1,44,7,5,492210,492,4922,49221,49,1021,10,10,10,79,"Y","C","33",5204598
"23511",2016,1,44,7,5,492210,492,4922,49221,49,1021,17,17,17,134,"Y","C","33",5204599
"23512",2016,1,44,7,5,492210,492,4922,49221,49,1021,11,11,11,90,"Y","C","33",5204600
"23513",2016,1,44,7,5,492210,492,4922,49221,49,1021,9,9,9,75,"Y","C","33",5204601
"23514",2016,1,44,7,5,492210,492,4922,49221,49,1021,16,16,15,124,"Y","C","33",5204602
"23515",2016,1,44,7,5,492210,492,4922,49221,49,1021,16,16,16,127,"Y","C","33",5204603
"23516",2016,1,44,7,5,492210,492,4922,49221,49,1021,10,9,9,74,"Y","C","33",5204604
"23517",2016,1,44,7,5,492210,492,4922,49221,49,1021,17,16,16,129,"Y","C","33",5204605
"23518",2016,1,44,7,5,492210,492,4922,49221,49,1021,10,10,10,83,"Y","C","33",5204606
"23519",2016,1,44,7,5,492210,492,4922,49221,49,1021,14,14,14,109,"Y","C","33",5204607
"23520",2016,1,44,7,5,492210,492,4922,49221,49,1021,24,23,23,185,"Y","C","33",5204608
"23521",2016,1,44,7,5,517110,517,5171,51711,51,1022,10,10,10,278,"Y","C","33",5204609
"23522",2016,1,44,7,5,517110,517,5171,51711,51,1022,10,10,10,259,"Y","C","33",5204610
"23523",2016,1,44,7,5,517110,517,5171,51711,51,1022,7,7,7,177,"Y","C","33",5204611
"23524",2016,1,44,7,5,517110,517,5171,51711,51,1022,9,8,8,213,"Y","C","33",5204612
"23525",2016,1,44,7,5,517110,517,5171,51711,51,1022,5,5,6,144,"Y","C","33",5204613
"23526",2016,1,44,7,5,517110,517,5171,51711,51,1022,6,6,6,164,"Y","C","33",5204614
"23527",2016,1,44,7,5,517110,517,5171,51711,51,1022,10,10,10,258,"Y","C","33",5204615
"23528",2016,1,44,7,5,517110,517,5171,51711,51,1022,14,14,14,371,"Y","C","33",5204616
"23529",2016,1,44,7,5,517110,517,5171,51711,51,1022,9,9,9,237,"Y","C","33",5204617
"23530",2016,1,44,7,5,517110,517,5171,51711,51,1022,12,12,12,312,"Y","C","33",5204618
"23531",2016,1,44,7,5,517110,517,5171,51711,51,1022,13,13,12,342,"Y","C","33",5204619
"23532",2016,1,44,7,5,517110,517,5171,51711,51,1022,9,9,9,246,"Y","C","33",5204620
"23533",2016,1,44,7,5,517110,517,5171,51711,51,1022,14,14,14,371,"Y","C","33",5204621
"23534",2016,1,44,7,5,517110,517,5171,51711,51,1022,16,16,16,409,"Y","C","33",5204622
"23535",2016,1,44,7,5,517110,517,5171,51711,51,1022,5,5,5,133,"Y","C","33",5204623
"23536",2016,1,44,7,5,517110,517,5171,51711,51,1022,8,8,8,210,"Y","C","33",5204624
"23537",2016,1,44,7,5,517110,517,5171,51711,51,1022,15,15,15,401,"Y","C","33",5204625
"23538",2016,1,44,7,5,517110,517,5171,51711,51,1022,20,20,21,534,"Y","C","33",5204626
"23539",2016,1,44,7,5,517110,517,5171,51711,51,1022,14,14,13,350,"Y","C","33",5204627
"23540",2016,1,44,7,5,517110,517,5171,51711,51,1022,10,9,9,249,"Y","C","33",5204628
"23541",2016,1,44,7,5,517110,517,5171,51711,51,1022,15,15,15,397,"Y","C","33",5204629
"23542",2016,1,44,7,5,517110,517,5171,51711,51,1022,12,12,12,320,"Y","C","33",5204630
"23543",2016,1,44,7,5,517110,517,5171,51711,51,1022,10,8,9,248,"Y","C","33",5204631
"23544",2016,1,44,7,5,517110,517,5171,51711,51,1022,17,17,17,421,"Y","C","33",5204632
"23545",2016,1,44,7,5,517110,517,5171,51711,51,1022,11,11,11,272,"Y","C","33",5204633
"23546",2016,1,44,7,5,517110,517,5171,51711,51,1022,9,9,9,228,"Y","C","33",5204634
"23547",2016,1,44,7,5,517110,517,5171,51711,51,1022,19,19,18,473,"Y","C","33",5204635
"23548",2016,1,44,7,5,517110,517,5171,51711,51,1022,7,7,7,179,"Y","C","33",5204636
"23549",2016,1,44,7,5,517110,517,5171,51711,51,1022,12,12,12,321,"Y","C","33",5204637
"23550",2016,1,44,7,5,517110,517,5171,51711,51,1022,8,8,8,209,"Y","C","33",5204638
"23551",2016,1,44,7,5,517110,517,5171,51711,51,1022,16,16,16,422,"Y","C","33",5204639
"23552",2016,1,44,7,5,517110,517,5171,51711,51,1022,11,11,12,304,"Y","C","33",5204640
"23553",2016,1,44,7,5,517110,517,5171,51711,51,1022,12,12,12,294,"Y","C","33",5204641
"23554",2016,1,44,7,5,517110,517,5171,51711,51,1022,9,8,8,232,"Y","C","33",5204642
"23555",2016,1,44,7,5,517110,517,5171,51711,51,1022,11,11,11,283,"Y","C","33",5204643
"23556",2016,1,44,7,5,517110,517,5171,51711,51,1022,9,9,9,238,"Y","C","33",5204644
"23557",2016,1,44,7,5,517110,517,5171,51711,51,1022,14,14,14,389,"Y","C","33",5204645
"23558",2016,1,44,7,5,517110,517,5171,51711,51,1022,7,7,7,181,"Y","C","33",5204646
"23559",2016,1,44,7,5,517110,517,5171,51711,51,1022,15,15,15,382,"Y","C","33",5204647
"23560",2016,1,44,7,5,517110,517,5171,51711,51,1022,7,7,7,181,"Y","C","33",5204648
"23561",2016,1,44,7,5,517110,517,5171,51711,51,1022,10,10,10,268,"Y","C","33",5204649
"23562",2016,1,44,7,5,517110,517,5171,51711,51,1022,20,19,19,511,"Y","C","33",5204650
"23563",2016,1,44,7,5,517110,517,5171,51711,51,1022,18,17,17,460,"Y","C","33",5204651
"23564",2016,1,44,7,5,517110,517,5171,51711,51,1022,10,10,10,252,"Y","C","33",5204652
"23565",2016,1,44,7,5,517110,517,5171,51711,51,1022,12,12,12,309,"Y","C","33",5204653
"23566",2016,1,44,7,5,517110,517,5171,51711,51,1022,14,14,14,361,"Y","C","33",5204654
"23567",2016,1,44,7,5,517110,517,5171,51711,51,1022,7,7,7,184,"Y","C","33",5204655
"23568",2016,1,44,7,5,517110,517,5171,51711,51,1022,15,15,15,383,"Y","C","33",5204656
"23569",2016,1,44,7,5,517110,517,5171,51711,51,1022,9,8,8,229,"Y","C","33",5204657
"23570",2016,1,44,7,5,517110,517,5171,51711,51,1022,10,9,9,235,"Y","C","33",5204658
"23571",2016,1,44,7,5,517110,517,5171,51711,51,1022,14,14,13,349,"Y","C","33",5204659
"23572",2016,1,44,7,5,517110,517,5171,51711,51,1022,8,8,8,211,"Y","C","33",5204660
"23573",2016,1,44,7,5,517110,517,5171,51711,51,1022,9,8,8,223,"Y","C","33",5204661
"23574",2016,1,44,7,5,517110,517,5171,51711,51,1022,13,13,13,353,"Y","C","33",5204662
"23575",2016,1,44,7,5,517110,517,5171,51711,51,1022,9,9,10,244,"Y","C","33",5204663
"23576",2016,1,44,7,5,517110,517,5171,51711,51,1022,11,11,10,287,"Y","C","33",5204664
"23577",2016,1,44,7,5,517110,517,5171,51711,51,1022,12,12,12,316,"Y","C","33",5204665
"23578",2016,1,44,7,5,517110,517,5171,51711,51,1022,21,21,21,565,"Y","C","33",5204666
"23579",2016,1,44,7,5,517110,517,5171,51711,51,1022,9,9,9,243,"Y","C","33",5204667
"23580",2016,1,44,7,5,517110,517,5171,51711,51,1022,17,16,16,430,"Y","C","33",5204668
"23581",2016,1,44,7,5,517110,517,5171,51711,51,1022,10,9,9,249,"Y","C","33",5204669
"23582",2016,1,44,7,5,517110,517,5171,51711,51,1022,9,9,9,239,"Y","C","33",5204670
"23583",2016,1,44,7,5,517110,517,5171,51711,51,1022,13,13,13,355,"Y","C","33",5204671
"23584",2016,1,44,7,5,517110,517,5171,51711,51,1022,13,13,13,340,"Y","C","33",5204672
"23585",2016,1,44,7,5,517110,517,5171,51711,51,1022,11,12,12,297,"Y","C","33",5204673
"23586",2016,1,44,7,5,517110,517,5171,51711,51,1022,9,9,9,230,"Y","C","33",5204674
"23587",2016,1,44,7,5,517110,517,5171,51711,51,1022,13,13,13,353,"Y","C","33",5204675
"23588",2016,1,44,7,5,517110,517,5171,51711,51,1022,11,11,11,305,"Y","C","33",5204676
"23589",2016,1,44,7,5,517110,517,5171,51711,51,1022,13,13,12,322,"Y","C","33",5204677
"23590",2016,1,44,7,5,517110,517,5171,51711,51,1022,15,15,15,382,"Y","C","33",5204678
"23591",2016,1,44,7,5,517110,517,5171,51711,51,1022,13,13,12,320,"Y","C","33",5204679
"23592",2016,1,44,7,5,517110,517,5171,51711,51,1022,10,10,10,231,"Y","C","33",5204680
"23593",2016,1,44,7,5,518210,518,5182,51821,51,1022,76,75,75,109,"Y","C","33",5204681
"23594",2016,1,44,7,5,518210,518,5182,51821,51,1022,111,114,116,152,"Y","C","33",5204682
"23595",2016,1,44,7,5,518210,518,5182,51821,51,1022,49,52,54,66,"Y","C","33",5204683
"23596",2016,1,44,7,5,518210,518,5182,51821,51,1022,120,123,126,167,"Y","C","33",5204684
"23597",2016,1,44,7,5,518210,518,5182,51821,51,1022,104,105,105,150,"Y","C","33",5204685
"23598",2016,1,44,7,5,518210,518,5182,51821,51,1022,109,112,115,155,"Y","C","33",5204686
"23599",2016,1,44,7,5,518210,518,5182,51821,51,1022,99,102,104,144,"Y","C","33",5204687
"23600",2016,1,44,7,5,518210,518,5182,51821,51,1022,182,180,179,262,"Y","C","33",5204688
"23601",2016,1,44,7,5,518210,518,5182,51821,51,1022,113,112,110,149,"Y","C","33",5204689
"23602",2016,1,44,7,5,518210,518,5182,51821,51,1022,157,154,151,213,"Y","C","33",5204690
"23603",2016,1,44,7,5,518210,518,5182,51821,51,1022,122,124,127,167,"Y","C","33",5204691
"23604",2016,1,44,7,5,518210,518,5182,51821,51,1022,87,87,87,119,"Y","C","33",5204692
"23605",2016,1,44,7,5,518210,518,5182,51821,51,1022,147,148,149,197,"Y","C","33",5204693
"23606",2016,1,44,7,5,518210,518,5182,51821,51,1022,189,191,192,281,"Y","C","33",5204694
"23607",2016,1,44,7,5,518210,518,5182,51821,51,1022,114,114,115,152,"Y","C","33",5204695
"23608",2016,1,44,7,5,518210,518,5182,51821,51,1022,107,108,109,148,"Y","C","33",5204696
"23609",2016,1,44,7,5,518210,518,5182,51821,51,1022,106,107,109,150,"Y","C","33",5204697
"23610",2016,1,44,7,5,518210,518,5182,51821,51,1022,161,163,165,228,"Y","C","33",5204698
"23611",2016,1,44,7,5,518210,518,5182,51821,51,1022,81,81,80,115,"Y","C","33",5204699
"23612",2016,1,44,7,5,518210,518,5182,51821,51,1022,80,78,77,112,"Y","C","33",5204700
"23613",2016,1,44,7,5,518210,518,5182,51821,51,1022,91,90,88,124,"Y","C","33",5204701
"23614",2016,1,44,7,5,518210,518,5182,51821,51,1022,139,137,134,189,"Y","C","33",5204702
"23615",2016,1,44,7,5,531210,531,5312,53121,53,1023,1,1,1,14,"Y","C","33",5204703
"23616",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,30,"Y","C","33",5204704
"23617",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,31,"Y","C","33",5204705
"23618",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,17,"Y","C","33",5204706
"23619",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,1,1,16,"Y","C","33",5204707
"23620",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,26,"Y","C","33",5204708
"23621",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,23,"Y","C","33",5204709
"23622",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,25,"Y","C","33",5204710
"23623",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,17,"Y","C","33",5204711
"23624",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,28,"Y","C","33",5204712
"23625",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,21,"Y","C","33",5204713
"23626",2016,1,44,7,5,531210,531,5312,53121,53,1023,4,4,4,42,"Y","C","33",5204714
"23627",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,18,"Y","C","33",5204715
"23628",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,21,"Y","C","33",5204716
"23629",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,18,"Y","C","33",5204717
"23630",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,21,"Y","C","33",5204718
"23631",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,25,"Y","C","33",5204719
"23632",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,32,"Y","C","33",5204720
"23633",2016,1,44,7,5,531210,531,5312,53121,53,1023,4,3,3,37,"Y","C","33",5204721
"23634",2016,1,44,7,5,531210,531,5312,53121,53,1023,1,1,1,14,"Y","C","33",5204722
"23635",2016,1,44,7,5,531210,531,5312,53121,53,1023,5,5,5,48,"Y","C","33",5204723
"23636",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,22,"Y","C","33",5204724
"23637",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,32,"Y","C","33",5204725
"23638",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,30,"Y","C","33",5204726
"23639",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,20,"Y","C","33",5204727
"23640",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,19,"Y","C","33",5204728
"23641",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,32,"Y","C","33",5204729
"23642",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,19,"Y","C","33",5204730
"23643",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,28,"Y","C","33",5204731
"23644",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,25,"Y","C","33",5204732
"23645",2016,1,44,7,5,531210,531,5312,53121,53,1023,1,1,1,13,"Y","C","33",5204733
"23646",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,30,"Y","C","33",5204734
"23647",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,16,"Y","C","33",5204735
"23648",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,32,"Y","C","33",5204736
"23649",2016,1,44,7,5,531210,531,5312,53121,53,1023,4,4,4,38,"Y","C","33",5204737
"23650",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,27,"Y","C","33",5204738
"23651",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,23,"Y","C","33",5204739
"23652",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,35,"Y","C","33",5204740
"23653",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,37,"Y","C","33",5204741
"23654",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,23,"Y","C","33",5204742
"23655",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,30,"Y","C","33",5204743
"23656",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,20,"Y","C","33",5204744
"23657",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,24,"Y","C","33",5204745
"23658",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,22,"Y","C","33",5204746
"23659",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,34,"Y","C","33",5204747
"23660",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,18,"Y","C","33",5204748
"23661",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,20,"Y","C","33",5204749
"23662",2016,1,44,7,5,531210,531,5312,53121,53,1023,4,4,4,40,"Y","C","33",5204750
"23663",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,30,"Y","C","33",5204751
"23664",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,27,"Y","C","33",5204752
"23665",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,23,"Y","C","33",5204753
"23666",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,24,"Y","C","33",5204754
"23667",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,27,"Y","C","33",5204755
"23668",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,30,"Y","C","33",5204756
"23669",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,27,"Y","C","33",5204757
"23670",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,28,"Y","C","33",5204758
"23671",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,21,"Y","C","33",5204759
"23672",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,21,"Y","C","33",5204760
"23673",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,20,"Y","C","33",5204761
"23674",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,28,"Y","C","33",5204762
"23675",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,21,"Y","C","33",5204763
"23676",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,22,"Y","C","33",5204764
"23677",2016,1,44,7,5,531210,531,5312,53121,53,1023,1,1,1,15,"Y","C","33",5204765
"23678",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,20,"Y","C","33",5204766
"23679",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,3,3,34,"Y","C","33",5204767
"23680",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,19,"Y","C","33",5204768
"23681",2016,1,44,7,5,531210,531,5312,53121,53,1023,1,1,1,14,"Y","C","33",5204769
"23682",2016,1,44,7,5,531210,531,5312,53121,53,1023,3,2,2,26,"Y","C","33",5204770
"23683",2016,1,44,7,5,531210,531,5312,53121,53,1023,2,2,2,26,"Y","C","33",5204771
